"participant","set","activity","x","y","timestamp"
"P17","B","INTERPRET",269,320,29379
"P17","B","INTERPRET",299,242,29423
"P17","B","INTERPRET",312,225,29477
"P17","B","INTERPRET",268,239,29528
"P17","B","INTERPRET",264,316,29582
"P17","B","INTERPRET",267,319,29621
"P17","B","INTERPRET",267,215,29703
"P17","B","INTERPRET",256,324,29737
"P17","B","INTERPRET",235,333,29833
"P17","B","INTERPRET",257,292,29923
"P17","B","INTERPRET",277,224,29966
"P17","B","INTERPRET",249,249,30019
"P17","B","INTERPRET",235,313,30063
"P17","B","INTERPRET",236,304,30110
"P17","B","INTERPRET",274,303,30145
"P17","B","INTERPRET",285,295,30187
"P17","B","INTERPRET",199,275,30281
"P17","B","INTERPRET",228,245,30364
"P17","B","INTERPRET",230,223,30407
"P17","B","INTERPRET",248,147,30462
"P17","B","INTERPRET",213,260,30508
"P17","B","INTERPRET",202,249,30560
"P17","B","INTERPRET",178,222,30593
"P17","B","INTERPRET",227,107,30641
"P17","B","INTERPRET",62,37,30705
"P17","B","INTERPRET",215,239,30764
"P17","B","INTERPRET",184,210,30804
"P17","B","INTERPRET",199,223,30858
"P17","B","INTERPRET",218,247,30898
"P17","B","INTERPRET",252,243,30942
"P17","B","INTERPRET",252,266,30981
"P17","B","INTERPRET",272,122,31034
"P17","B","INTERPRET",245,252,31074
"P17","B","INTERPRET",289,130,31125
"P17","B","INTERPRET",265,241,31163
"P17","B","INTERPRET",306,312,31217
"P17","B","INTERPRET",280,319,31258
"P17","B","INTERPRET",348,240,31309
"P17","B","INTERPRET",306,355,31348
"P17","B","INTERPRET",310,338,31400
"P17","B","INTERPRET",332,333,31439
"P17","B","INTERPRET",361,258,31491
"P17","B","INTERPRET",303,357,31529
"P17","B","INTERPRET",331,336,31581
"P17","B","INTERPRET",346,220,31621
"P17","B","INTERPRET",289,225,31673
"P17","B","INTERPRET",286,214,31712
"P17","B","INTERPRET",248,279,31767
"P17","B","INTERPRET",208,543,31898
"P17","B","INTERPRET",245,443,31941
"P17","B","INTERPRET",349,178,32024
"P17","B","INTERPRET",363,173,32067
"P17","B","INTERPRET",367,171,32106
"P17","B","INTERPRET",324,297,32153
"P17","B","INTERPRET",344,241,32671
"P17","B","INTERPRET",355,241,32724
"P17","B","INTERPRET",308,335,32777
"P17","B","INTERPRET",317,335,32834
"P17","B","INTERPRET",320,352,32874
"P17","B","INTERPRET",338,232,32924
"P17","B","INTERPRET",351,231,32967
"P17","B","INTERPRET",256,190,33057
"P17","B","INTERPRET",228,173,33134
"P17","B","INTERPRET",225,170,33189
"P17","B","INTERPRET",216,307,33245
"P17","B","INTERPRET",215,294,33294
"P17","B","INTERPRET",221,296,33354
"P17","B","INTERPRET",262,193,33402
"P17","B","INTERPRET",184,223,33440
"P17","B","INTERPRET",186,322,33730
"P17","B","INTERPRET",-42,671,33891
"P17","B","INTERPRET",238,264,33969
"P17","B","INTERPRET",192,210,34099
"P17","B","INTERPRET",277,204,34488
"P17","B","INTERPRET",283,195,34522
"P17","B","INTERPRET",291,202,34556
"P17","B","INTERPRET",245,313,34589
"P17","B","INTERPRET",244,395,34628
"P17","B","INTERPRET",237,244,34665
"P17","B","INTERPRET",276,223,34710
"P17","B","INTERPRET",169,171,34741
"P17","B","INTERPRET",170,127,34790
"P17","B","INTERPRET",169,199,34818
"P17","B","INTERPRET",173,182,34870
"P17","B","INTERPRET",180,213,34914
"P17","B","INTERPRET",177,193,34978
"P17","B","INTERPRET",68,428,35038
"P17","B","INTERPRET",178,389,35168
"P17","B","INTERPRET",169,488,35198
"P17","B","INTERPRET",231,442,35363
"P17","B","INTERPRET",313,216,35455
"P17","B","INTERPRET",308,242,35480
"P17","B","INTERPRET",208,210,35527
"P17","B","INTERPRET",202,249,35583
"P17","B","INTERPRET",162,357,35665
"P17","B","INTERPRET",237,203,35782
"P17","B","INTERPRET",133,150,35889
"P17","B","INTERPRET",216,387,36916
"P17","B","INTERPRET",180,250,36972
"P17","B","INTERPRET",227,280,37025
"P17","B","INTERPRET",198,343,37056
"P17","B","INTERPRET",200,181,37270
"P17","B","INTERPRET",228,332,37545
"P17","B","INTERPRET",195,353,37621
"P17","B","INTERPRET",189,368,37670
"P17","B","INTERPRET",228,289,37715
"P17","B","INTERPRET",226,321,37759
"P17","B","INTERPRET",189,301,37801
"P17","B","INTERPRET",149,395,37849
"P17","B","INTERPRET",156,399,37896
"P17","B","INTERPRET",209,260,37946
"P17","B","INTERPRET",261,321,37989
"P17","B","INTERPRET",204,296,38041
"P17","B","INTERPRET",222,305,38097
"P17","B","INTERPRET",206,322,38137
"P17","B","INTERPRET",160,407,38189
"P17","B","INTERPRET",234,278,38237
"P17","B","INTERPRET",180,389,38289
"P17","B","INTERPRET",218,289,38339
"P17","B","INTERPRET",210,248,38436
"P17","B","INTERPRET",105,280,38531
"P17","B","INTERPRET",172,280,38611
"P17","B","INTERPRET",296,193,38820
"P17","B","INTERPRET",118,522,38899
"P17","B","INTERPRET",47,326,39052
"P17","B","INTERPRET",133,434,39426
"P17","B","INTERPRET",228,369,39487
"P17","B","INTERPRET",204,276,39590
"P17","B","INTERPRET",221,283,39618
"P17","B","INTERPRET",240,273,39668
"P17","B","INTERPRET",228,272,39714
"P17","B","INTERPRET",233,308,39779
"P17","B","INTERPRET",298,233,39888
"P17","B","INTERPRET",295,246,39994
"P17","B","INTERPRET",261,259,40127
"P17","B","INTERPRET",275,260,40282
"P17","B","INTERPRET",288,251,40453
"P17","B","INTERPRET",269,271,40531
"P17","B","INTERPRET",221,258,40707
"P17","B","INTERPRET",236,251,40745
"P17","B","INTERPRET",248,264,40802
"P17","B","INTERPRET",238,262,40854
"P17","B","INTERPRET",239,277,40898
"P17","B","INTERPRET",229,269,40951
"P17","B","INTERPRET",279,295,41108
"P17","B","INTERPRET",279,275,41148
"P17","B","INTERPRET",284,291,41253
"P17","B","INTERPRET",291,270,41292
"P17","B","INTERPRET",264,345,41462
"P17","B","INTERPRET",180,375,41536
"P17","B","INTERPRET",227,330,41658
"P17","B","INTERPRET",219,351,41701
"P17","B","INTERPRET",244,332,41771
"P17","B","INTERPRET",240,348,41830
"P17","B","INTERPRET",602,1232,42201
"P17","B","INTERPRET",175,583,42246
"P17","B","INTERPRET",33,260,42374
"P17","B","INTERPRET",208,353,42450
"P17","B","INTERPRET",189,332,42522
"P17","B","INTERPRET",174,352,42624
"P17","B","INTERPRET",169,371,42710
"P17","B","INTERPRET",26,218,42825
"P17","B","INTERPRET",205,313,42926
"P17","B","INTERPRET",284,320,43019
"P17","B","INTERPRET",282,334,43094
"P17","B","INTERPRET",274,233,43157
"P17","B","INTERPRET",232,269,43217
"P17","B","INTERPRET",285,317,43281
"P17","B","INTERPRET",262,394,43321
"P17","B","INTERPRET",236,273,43365
"P17","B","INTERPRET",270,276,43402
"P17","B","INTERPRET",221,291,43444
"P17","B","INTERPRET",183,275,43491
"P17","B","INTERPRET",254,257,43538
"P17","B","INTERPRET",209,288,43577
"P17","B","INTERPRET",194,358,43614
"P17","B","INTERPRET",183,344,43669
"P17","B","INTERPRET",180,312,43713
"P17","B","INTERPRET",195,319,43766
"P17","B","INTERPRET",200,405,43823
"P17","B","INTERPRET",174,326,43869
"P17","B","INTERPRET",179,301,43918
"P17","B","INTERPRET",225,283,43961
"P17","B","INTERPRET",226,268,44022
"P17","B","INTERPRET",72,578,44176
"P17","B","INTERPRET",373,503,44565
"P17","B","INTERPRET",380,516,44595
"P17","B","INTERPRET",326,598,44650
"P17","B","INTERPRET",403,533,44707
"P17","B","INTERPRET",391,512,44758
"P17","B","INTERPRET",398,533,44843
"P17","B","INTERPRET",245,236,45088
"P17","B","INTERPRET",145,239,45190
"P17","B","INTERPRET",218,289,45235
"P17","B","INTERPRET",217,310,45300
"P17","B","INTERPRET",203,277,45353
"P17","B","INTERPRET",230,287,45402
"P17","B","INTERPRET",175,371,45441
"P17","B","INTERPRET",163,365,45479
"P17","B","INTERPRET",147,378,45519
"P17","B","INTERPRET",313,268,45747
"P17","B","INTERPRET",158,219,46117
"P17","B","INTERPRET",406,337,47512
"P17","B","INTERPRET",198,328,47573
"P17","B","INTERPRET",130,405,47646
"P17","B","INTERPRET",4,502,47687
"P17","B","INTERPRET",227,354,47755
"P17","B","INTERPRET",321,308,47822
"P17","B","INTERPRET",275,344,47897
"P17","B","INTERPRET",274,304,47949
"P17","B","INTERPRET",356,263,48009
"P17","B","INTERPRET",296,291,48077
"P17","B","INTERPRET",333,302,48140
"P17","B","INTERPRET",242,305,48206
"P17","B","INTERPRET",178,289,48257
"P17","B","INTERPRET",187,279,48321
"P17","B","INTERPRET",239,226,48380
"P17","B","INTERPRET",238,326,48457
"P17","B","INTERPRET",243,354,48554
"P17","B","INTERPRET",170,310,48638
"P17","B","INTERPRET",162,320,48694
"P17","B","INTERPRET",277,325,48757
"P17","B","INTERPRET",311,403,48817
"P17","B","INTERPRET",259,352,48857
"P17","B","INTERPRET",340,362,48893
"P17","B","INTERPRET",351,379,48935
"P17","B","INTERPRET",242,385,48971
"P17","B","INTERPRET",271,382,49015
"P17","B","INTERPRET",283,370,49058
"P17","B","INTERPRET",349,391,49127
"P17","B","INTERPRET",252,359,49215
"P17","B","INTERPRET",171,265,49431
"P17","B","INTERPRET",220,445,49618
"P17","B","INTERPRET",202,377,49670
"P17","B","INTERPRET",131,368,49710
"P17","B","INTERPRET",303,336,49748
"P17","B","INTERPRET",252,388,49809
"P17","B","INTERPRET",232,411,49868
"P17","B","INTERPRET",230,395,49907
"P17","B","INTERPRET",238,411,49943
"P17","B","INTERPRET",191,378,49979
"P17","B","INTERPRET",252,404,50017
"P17","B","INTERPRET",278,371,50080
"P17","B","INTERPRET",167,390,50118
"P17","B","INTERPRET",218,388,50163
"P17","B","INTERPRET",190,395,50225
"P17","B","INTERPRET",262,370,50280
"P17","B","INTERPRET",245,374,50326
"P17","B","INTERPRET",289,374,50362
"P17","B","INTERPRET",224,416,50399
"P17","B","INTERPRET",255,374,50437
"P17","B","INTERPRET",296,322,50482
"P17","B","INTERPRET",278,284,50519
"P17","B","INTERPRET",228,404,50556
"P17","B","INTERPRET",249,420,50599
"P17","B","INTERPRET",196,368,50636
"P17","B","INTERPRET",282,316,50672
"P17","B","INTERPRET",233,373,50714
"P17","B","INTERPRET",233,418,50751
"P17","B","INTERPRET",230,421,50789
"P17","B","INTERPRET",203,545,50826
"P17","B","INTERPRET",158,400,51175
"P17","B","INTERPRET",324,409,51223
"P17","B","INTERPRET",215,329,51273
"P17","B","INTERPRET",150,388,51313
"P17","B","INTERPRET",214,375,51381
"P17","B","INTERPRET",231,319,51424
"P17","B","INTERPRET",352,128,52332
"P17","B","INTERPRET",387,115,52363
"P17","B","INTERPRET",311,188,52521
"P17","B","INTERPRET",165,24,52582
"P17","B","INTERPRET",115,66,52623
"P17","B","INTERPRET",124,72,52668
"P17","B","INTERPRET",152,22,52696
"P17","B","INTERPRET",114,88,52750
"P17","B","INTERPRET",124,45,52788
"P17","B","INTERPRET",173,3,52831
"P17","B","INTERPRET",4,11,52881
"P17","B","INTERPRET",232,429,52917
"P17","B","INTERPRET",248,416,52958
"P17","B","INTERPRET",196,409,52996
"P17","B","INTERPRET",239,461,53033
"P17","B","INTERPRET",245,471,53076
"P17","B","INTERPRET",268,459,53113
"P17","B","INTERPRET",213,410,53149
"P17","B","INTERPRET",204,407,53194
"P17","B","INTERPRET",222,376,53231
"P17","B","INTERPRET",233,385,53267
"P17","B","INTERPRET",235,411,53304
"P17","B","INTERPRET",171,547,53450
"P17","B","INTERPRET",211,399,53498
"P17","B","INTERPRET",224,384,53573
"P17","B","INTERPRET",233,396,53600
"P17","B","INTERPRET",216,370,53641
"P17","B","INTERPRET",205,407,53677
"P17","B","INTERPRET",206,359,53731
"P17","B","INTERPRET",216,380,53769
"P17","B","INTERPRET",217,372,53806
"P17","B","INTERPRET",211,325,53843
"P17","B","INTERPRET",177,378,53880
"P17","B","INTERPRET",178,404,53944
"P17","B","INTERPRET",240,227,53983
"P17","B","INTERPRET",151,375,54022
"P17","B","INTERPRET",211,412,54075
"P17","B","INTERPRET",272,287,54115
"P17","B","INTERPRET",266,398,54153
"P17","B","INTERPRET",268,386,54218
"P17","B","INTERPRET",269,395,54256
"P17","B","INTERPRET",258,415,54293
"P17","B","INTERPRET",261,406,54330
"P17","B","INTERPRET",190,379,54374
"P17","B","INTERPRET",232,416,54418
"P17","B","INTERPRET",232,428,54479
"P17","B","INTERPRET",159,384,54516
"P17","B","INTERPRET",184,420,54560
"P17","B","INTERPRET",240,297,54620
"P17","B","INTERPRET",172,373,54677
"P17","B","INTERPRET",198,389,54715
"P17","B","INTERPRET",182,404,54752
"P17","B","INTERPRET",190,406,54791
"P17","B","INTERPRET",249,327,54829
"P17","B","INTERPRET",153,407,54867
"P17","B","INTERPRET",180,415,54906
"P17","B","INTERPRET",160,398,54971
"P17","B","INTERPRET",196,388,55027
"P17","B","INTERPRET",130,381,55092
"P17","B","INTERPRET",235,452,55165
"P17","B","INTERPRET",228,453,55212
"P17","B","INTERPRET",213,453,55258
"P17","B","INTERPRET",222,530,55295
"P17","B","INTERPRET",230,460,55473
"P17","B","INTERPRET",202,466,55682
"P17","B","INTERPRET",178,377,55768
"P17","B","INTERPRET",217,430,55875
"P17","B","INTERPRET",212,447,55898
"P17","B","INTERPRET",241,404,55940
"P17","B","INTERPRET",222,401,55975
"P17","B","INTERPRET",256,347,56020
"P17","B","INTERPRET",152,408,56057
"P17","B","INTERPRET",235,432,56095
"P17","B","INTERPRET",259,432,56157
"P17","B","INTERPRET",199,342,56194
"P17","B","INTERPRET",238,400,56238
"P17","B","INTERPRET",235,423,56281
"P17","B","INTERPRET",203,387,56338
"P17","B","INTERPRET",250,417,56378
"P17","B","INTERPRET",249,432,56422
"P17","B","INTERPRET",242,383,56460
"P17","B","INTERPRET",201,411,56497
"P17","B","INTERPRET",239,395,56535
"P17","B","INTERPRET",250,372,56578
"P17","B","INTERPRET",227,351,56633
"P17","B","INTERPRET",221,387,56671
"P17","B","INTERPRET",248,274,56708
"P17","B","INTERPRET",240,371,56747
"P17","B","INTERPRET",198,442,56786
"P17","B","INTERPRET",156,302,57333
"P17","B","INTERPRET",163,313,57356
"P17","B","INTERPRET",197,388,57574
"P17","B","INTERPRET",224,434,57624
"P17","B","INTERPRET",142,364,57726
"P17","B","INTERPRET",166,439,57750
"P17","B","INTERPRET",144,421,57797
"P17","B","INTERPRET",227,244,57838
"P17","B","INTERPRET",205,432,57878
"P17","B","INTERPRET",209,424,57918
"P17","B","INTERPRET",126,353,57957
"P17","B","INTERPRET",111,382,58003
"P17","B","INTERPRET",146,326,58065
"P17","B","INTERPRET",176,396,58152
"P17","B","INTERPRET",181,391,58191
"P17","B","INTERPRET",189,445,58230
"P17","B","INTERPRET",168,371,58270
"P17","B","INTERPRET",175,438,58309
"P17","B","INTERPRET",193,448,58375
"P17","B","INTERPRET",207,450,58414
"P17","B","INTERPRET",205,434,58452
"P17","B","INTERPRET",232,380,58499
"P17","B","INTERPRET",245,335,58537
"P17","B","INTERPRET",226,380,58574
"P17","B","INTERPRET",205,423,58612
"P17","B","INTERPRET",217,394,58650
"P17","B","INTERPRET",245,356,58697
"P17","B","INTERPRET",208,438,58734
"P17","B","INTERPRET",215,450,58772
"P17","B","INTERPRET",207,447,58810
"P17","B","INTERPRET",246,419,58849
"P17","B","INTERPRET",208,454,58896
"P17","B","INTERPRET",227,429,58935
"P17","B","INTERPRET",188,468,58975
"P17","B","INTERPRET",200,402,59014
"P17","B","INTERPRET",190,463,59052
"P17","B","INTERPRET",233,374,59118
"P17","B","INTERPRET",212,405,59157
"P17","B","INTERPRET",155,386,59195
"P17","B","INTERPRET",176,649,59405
"P17","B","INTERPRET",88,670,59527
"P17","B","INTERPRET",193,424,59568
"P17","B","INTERPRET",155,347,59655
"P17","B","INTERPRET",158,378,59679
"P17","B","INTERPRET",217,552,59845
"P17","B","INTERPRET",219,382,60021
"P17","B","INTERPRET",155,451,60062
"P17","B","INTERPRET",173,448,60151
"P17","B","INTERPRET",224,427,60188
"P17","B","INTERPRET",244,439,60231
"P17","B","INTERPRET",285,367,60275
"P17","B","INTERPRET",286,333,60324
"P17","B","INTERPRET",259,439,60365
"P17","B","INTERPRET",196,455,60403
"P17","B","INTERPRET",263,409,60452
"P17","B","INTERPRET",187,371,60498
"P17","B","INTERPRET",296,447,60534
"P17","B","INTERPRET",246,512,60562
"P17","B","INTERPRET",287,479,60603
"P17","B","INTERPRET",300,426,60638
"P17","B","INTERPRET",256,483,60675
"P17","B","INTERPRET",274,437,60711
"P17","B","INTERPRET",242,478,60748
"P17","B","INTERPRET",251,492,60786
"P17","B","INTERPRET",271,447,60823
"P17","B","INTERPRET",278,447,60860
"P17","B","INTERPRET",268,445,60897
"P17","B","INTERPRET",256,493,60934
"P17","B","INTERPRET",292,476,60972
"P17","B","INTERPRET",280,504,61010
"P17","B","INTERPRET",274,482,61048
"P17","B","INTERPRET",304,483,61084
"P17","B","INTERPRET",262,481,61121
"P17","B","INTERPRET",291,429,61158
"P17","B","INTERPRET",227,489,61194
"P17","B","INTERPRET",242,503,61231
"P17","B","INTERPRET",225,487,61273
"P17","B","INTERPRET",270,459,61318
"P17","B","INTERPRET",243,450,61361
"P17","B","INTERPRET",227,495,61396
"P17","B","INTERPRET",253,454,61439
"P17","B","INTERPRET",194,467,61476
"P17","B","INTERPRET",240,455,61512
"P17","B","INTERPRET",276,454,61554
"P17","B","INTERPRET",263,473,61593
"P17","B","INTERPRET",260,497,61630
"P17","B","INTERPRET",211,474,61667
"P17","B","INTERPRET",264,485,61704
"P17","B","INTERPRET",268,484,61746
"P17","B","INTERPRET",240,486,61784
"P17","B","INTERPRET",244,458,61820
"P17","B","INTERPRET",243,444,61865
"P17","B","INTERPRET",133,729,61902
"P17","B","INTERPRET",291,431,62140
"P17","B","INTERPRET",46,245,62282
"P17","B","INTERPRET",-94,160,62307
"P17","B","INTERPRET",286,426,62358
"P17","B","INTERPRET",134,358,62404
"P17","B","INTERPRET",205,280,62450
"P17","B","INTERPRET",223,482,62490
"P17","B","INTERPRET",230,483,62541
"P17","B","INTERPRET",218,483,62591
"P17","B","INTERPRET",207,494,62630
"P17","B","INTERPRET",215,485,62668
"P17","B","INTERPRET",246,438,62717
"P17","B","INTERPRET",273,464,62756
"P17","B","INTERPRET",259,475,62795
"P17","B","INTERPRET",260,383,62834
"P17","B","INTERPRET",230,492,62873
"P17","B","INTERPRET",267,416,62912
"P17","B","INTERPRET",90,372,62951
"P17","B","INTERPRET",140,274,62990
"P17","B","INTERPRET",-13,280,63035
"P17","B","INTERPRET",133,292,63094
"P17","B","INTERPRET",78,297,63136
"P17","B","INTERPRET",61,284,63176
"P17","B","INTERPRET",97,279,63226
"P17","B","INTERPRET",69,180,63267
"P17","B","INTERPRET",144,293,63315
"P17","B","INTERPRET",181,296,63364
"P17","B","INTERPRET",-48,165,63414
"P17","B","INTERPRET",-34,159,63463
"P17","B","INTERPRET",64,265,63510
"P17","B","INTERPRET",105,182,63558
"P17","B","INTERPRET",176,305,63606
"P17","B","INTERPRET",-13,87,63654
"P17","B","INTERPRET",173,303,63704
"P17","B","INTERPRET",234,219,63748
"P17","B","INTERPRET",169,298,63787
"P17","B","INTERPRET",180,253,63828
"P17","B","INTERPRET",199,215,63868
"P17","B","INTERPRET",198,227,63907
"P17","B","INTERPRET",159,198,63946
"P17","B","INTERPRET",84,250,63985
"P17","B","INTERPRET",222,258,64024
"P17","B","INTERPRET",190,290,64070
"P17","B","INTERPRET",177,324,64119
"P17","B","INTERPRET",193,221,64165
"P17","B","INTERPRET",96,273,64203
"P17","B","INTERPRET",91,250,64242
"P17","B","INTERPRET",-36,111,64285
"P17","B","INTERPRET",61,271,64314
"P17","B","INTERPRET",227,423,64361
"P17","B","INTERPRET",234,450,64411
"P17","B","INTERPRET",97,406,64461
"P17","B","INTERPRET",201,437,64506
"P17","B","INTERPRET",249,449,64552
"P17","B","INTERPRET",218,470,64590
"P17","B","INTERPRET",221,439,64628
"P17","B","INTERPRET",247,437,64667
"P17","B","INTERPRET",196,465,64706
"P17","B","INTERPRET",196,475,64754
"P17","B","INTERPRET",194,437,64793
"P17","B","INTERPRET",201,476,64832
"P17","B","INTERPRET",253,481,64871
"P17","B","INTERPRET",264,486,64909
"P17","B","INTERPRET",292,450,64948
"P17","B","INTERPRET",262,541,64996
"P17","B","INTERPRET",60,348,65230
"P17","B","INTERPRET",-44,187,65447
"P17","B","INTERPRET",124,-76,65474
"P17","B","INTERPRET",240,129,66313
"P17","B","INTERPRET",195,445,70810
"P17","B","INTERPRET",271,649,71928
"P17","B","INTERPRET",271,646,71972
"P17","B","INTERPRET",229,525,72013
"P17","B","INTERPRET",314,585,72046
"P17","B","INTERPRET",325,496,72090
"P17","B","INTERPRET",286,624,72130
"P17","B","INTERPRET",320,507,72193
"P17","B","INTERPRET",327,529,72242
"P17","B","INTERPRET",315,511,72291
"P17","B","INTERPRET",329,507,72342
"P17","B","INTERPRET",269,584,72381
"P17","B","INTERPRET",257,587,72432
"P17","B","INTERPRET",300,617,72470
"P17","B","INTERPRET",289,628,72521
"P17","B","INTERPRET",268,521,72559
"P17","B","INTERPRET",248,614,72609
"P17","B","INTERPRET",290,552,72648
"P17","B","INTERPRET",207,545,72745
"P17","B","INTERPRET",258,547,72784
"P17","B","INTERPRET",248,533,72830
"P17","B","INTERPRET",176,420,72929
"P17","B","INTERPRET",261,518,72970
"P17","B","INTERPRET",207,358,73017
"P17","B","INTERPRET",111,507,73073
"P17","B","INTERPRET",205,663,73401
"P17","B","INTERPRET",243,607,73475
"P17","B","INTERPRET",277,636,73583
"P17","B","INTERPRET",257,515,73627
"P17","B","INTERPRET",234,527,73686
"P17","B","INTERPRET",286,519,73744
"P17","B","INTERPRET",399,593,73931
"P17","B","INTERPRET",323,670,73967
"P17","B","INTERPRET",377,591,74008
"P17","B","INTERPRET",345,647,74043
"P17","B","INTERPRET",366,638,74082
"P17","B","INTERPRET",349,661,74116
"P17","B","INTERPRET",325,685,74149
"P17","B","INTERPRET",331,661,74185
"P17","B","INTERPRET",350,664,74226
"P17","B","INTERPRET",294,287,74434
"P17","B","INTERPRET",269,141,74475
"P17","B","INTERPRET",323,125,74526
"P17","B","INTERPRET",269,81,74614
"P17","B","INTERPRET",345,589,74902
"P17","B","INTERPRET",277,618,74943
"P17","B","INTERPRET",271,619,74995
"P17","B","INTERPRET",309,620,75034
"P17","B","INTERPRET",297,612,75079
"P17","B","INTERPRET",326,551,75125
"P17","B","INTERPRET",292,613,75171
"P17","B","INTERPRET",102,569,75222
"P17","B","INTERPRET",101,585,75273
"P17","B","INTERPRET",170,595,75366
"P17","B","INTERPRET",112,674,75418
"P17","B","INTERPRET",139,622,75448
"P17","B","INTERPRET",199,644,75484
"P17","B","INTERPRET",191,601,75535
"P17","B","INTERPRET",183,584,75567
