"participant","set","activity","x","y","timestamp"
"P17","B","INTERPRET",124,644,75593
"P17","B","INTERPRET",109,678,75620
"P17","B","INTERPRET",142,672,75647
"P17","B","INTERPRET",179,600,75675
"P17","B","INTERPRET",131,661,75704
"P17","B","INTERPRET",201,592,75735
"P17","B","INTERPRET",120,637,75766
"P17","B","INTERPRET",194,582,75798
"P17","B","INTERPRET",133,653,75828
"P17","B","INTERPRET",121,659,75862
"P17","B","INTERPRET",169,606,75895
"P17","B","INTERPRET",141,627,75928
"P17","B","INTERPRET",129,634,75960
"P17","B","INTERPRET",343,354,75991
"P17","B","INTERPRET",464,115,76027
"P17","B","INTERPRET",384,170,76079
"P17","B","INTERPRET",473,166,76121
"P17","B","INTERPRET",469,119,76148
"P17","B","INTERPRET",459,149,76185
"P17","B","INTERPRET",455,174,76222
"P17","B","INTERPRET",543,98,76259
"P17","B","INTERPRET",576,98,76297
"P17","B","INTERPRET",573,108,76333
"P17","B","INTERPRET",569,93,76370
"P17","B","INTERPRET",575,37,76405
"P17","B","INTERPRET",570,87,76443
"P17","B","INTERPRET",556,9,76479
"P17","B","INTERPRET",541,80,76514
"P17","B","INTERPRET",537,118,76550
"P17","B","INTERPRET",538,95,76585
"P17","B","INTERPRET",527,33,76621
"P17","B","INTERPRET",556,53,76656
"P17","B","INTERPRET",535,102,76692
"P17","B","INTERPRET",521,130,76727
"P17","B","INTERPRET",541,93,76762
"P17","B","INTERPRET",535,103,76798
"P17","B","INTERPRET",551,35,76835
"P17","B","INTERPRET",537,49,76870
"P17","B","INTERPRET",528,106,76907
"P17","B","INTERPRET",531,124,76944
"P17","B","INTERPRET",531,-13,76980
"P17","B","INTERPRET",508,90,77017
"P17","B","INTERPRET",467,62,77054
"P17","B","INTERPRET",508,3,77091
"P17","B","INTERPRET",524,15,77128
"P17","B","INTERPRET",502,72,77165
"P17","B","INTERPRET",511,54,77202
"P17","B","INTERPRET",512,74,77240
"P17","B","INTERPRET",515,33,77277
"P17","B","INTERPRET",491,7,77315
"P17","B","INTERPRET",498,95,77354
"P17","B","INTERPRET",386,551,77392
"P17","B","INTERPRET",387,612,77430
"P17","B","INTERPRET",381,623,77468
"P17","B","INTERPRET",386,654,77504
"P17","B","INTERPRET",375,669,77541
"P17","B","INTERPRET",360,670,77579
"P17","B","INTERPRET",357,615,77617
"P17","B","INTERPRET",144,784,77654
"P17","B","INTERPRET",178,741,77691
"P17","B","INTERPRET",141,777,77729
"P17","B","INTERPRET",150,749,77766
"P17","B","INTERPRET",161,718,77802
"P17","B","INTERPRET",172,756,77838
"P17","B","INTERPRET",107,743,77874
"P17","B","INTERPRET",107,746,77911
"P17","B","INTERPRET",90,760,77947
"P17","B","INTERPRET",83,754,77982
"P17","B","INTERPRET",75,747,78018
"P17","B","INTERPRET",21,828,78054
"P17","B","INTERPRET",-7,870,78090
"P17","B","INTERPRET",21,877,78128
"P17","B","INTERPRET",43,832,78164
"P17","B","INTERPRET",36,822,78200
"P17","B","INTERPRET",32,852,78235
"P17","B","INTERPRET",58,856,78271
"P17","B","INTERPRET",-24,875,78307
"P17","B","INTERPRET",-1,861,78342
"P17","B","INTERPRET",18,859,78378
"P17","B","INTERPRET",279,507,78414
"P17","B","INTERPRET",361,255,78449
"P17","B","INTERPRET",377,145,78488
"P17","B","INTERPRET",372,219,78524
"P17","B","INTERPRET",369,197,78560
"P17","B","INTERPRET",356,251,78595
"P17","B","INTERPRET",321,208,78631
"P17","B","INTERPRET",296,237,78667
"P17","B","INTERPRET",306,196,78706
"P17","B","INTERPRET",310,140,78743
"P17","B","INTERPRET",309,158,78781
"P17","B","INTERPRET",316,154,78818
"P17","B","INTERPRET",320,195,78855
"P17","B","INTERPRET",301,216,78892
"P17","B","INTERPRET",326,145,78928
"P17","B","INTERPRET",250,236,78966
"P17","B","INTERPRET",227,244,79003
"P17","B","INTERPRET",133,204,79048
"P17","B","INTERPRET",167,446,79155
"P17","B","INTERPRET",201,272,79181
"P17","B","INTERPRET",223,232,79216
"P17","B","INTERPRET",218,257,79252
"P17","B","INTERPRET",223,229,79291
"P17","B","INTERPRET",231,195,79331
"P17","B","INTERPRET",472,90,79378
"P17","B","INTERPRET",644,156,79424
"P17","B","INTERPRET",643,222,79460
"P17","B","INTERPRET",630,203,79497
"P17","B","INTERPRET",649,161,79533
"P17","B","INTERPRET",646,180,79569
"P17","B","INTERPRET",652,183,79605
"P17","B","INTERPRET",653,195,79643
"P17","B","INTERPRET",656,105,79681
"P17","B","INTERPRET",610,110,79720
"P17","B","INTERPRET",632,123,79760
"P17","B","INTERPRET",597,109,79801
"P17","B","INTERPRET",604,97,79842
"P17","B","INTERPRET",613,86,79883
"P17","B","INTERPRET",614,182,79924
"P17","B","INTERPRET",618,181,79964
"P17","B","INTERPRET",635,172,80011
"P17","B","INTERPRET",626,137,80050
"P17","B","INTERPRET",605,148,80090
"P17","B","INTERPRET",628,227,80129
"P17","B","INTERPRET",894,91,80157
"P17","B","INTERPRET",1077,200,80198
"P17","B","INTERPRET",1128,-39,80270
"P17","B","INTERPRET",1128,140,80373
"P17","B","INTERPRET",1089,185,80403
"P17","B","INTERPRET",1143,55,80437
"P17","B","INTERPRET",1103,132,80482
"P17","B","INTERPRET",1110,124,80523
"P17","B","INTERPRET",694,232,80562
"P17","B","INTERPRET",229,272,80592
"P17","B","INTERPRET",345,468,84778
"P17","B","INTERPRET",203,429,84906
"P17","B","INTERPRET",196,214,84964
"P17","B","INTERPRET",307,252,85041
"P17","B","INTERPRET",226,225,85070
"P17","B","INTERPRET",230,330,85187
"P17","B","INTERPRET",209,269,85217
"P17","B","INTERPRET",237,267,85317
"P17","B","INTERPRET",246,374,87634
"P17","B","INTERPRET",339,394,87739
"P17","B","INTERPRET",315,362,87777
"P17","B","INTERPRET",309,394,87837
"P17","B","INTERPRET",217,357,87931
"P17","B","INTERPRET",297,371,87968
"P17","B","INTERPRET",214,336,88033
"P17","B","INTERPRET",340,439,88168
"P17","B","INTERPRET",302,486,88210
"P17","B","INTERPRET",265,354,88288
"P17","B","INTERPRET",307,434,88379
"P17","B","INTERPRET",325,488,88418
"P17","B","INTERPRET",310,411,88558
"P17","B","INTERPRET",312,208,96380
"P17","B","INTERPRET",333,230,96462
"P17","B","INTERPRET",218,283,96608
"P17","B","INTERPRET",219,252,96663
"P17","B","INTERPRET",223,422,97586
"P17","B","INTERPRET",253,372,97624
"P17","B","INTERPRET",332,339,97715
"P17","B","INTERPRET",523,319,97790
"P17","B","INTERPRET",386,491,98115
"P17","B","INTERPRET",-12,497,98893
"P17","B","INTERPRET",414,161,98973
"P17","B","INTERPRET",453,261,98999
"P17","B","INTERPRET",633,1251,102729
"P17","B","INTERPRET",519,1277,108305
"P17","B","INTERPRET",118,1087,108334
"P17","B","INTERPRET",158,1164,108359
"P17","B","INTERPRET",101,227,109730
"P17","B","INTERPRET",202,306,109812
"P17","B","INTERPRET",288,346,109886
"P17","B","INTERPRET",447,449,110333
"P17","B","INTERPRET",677,327,110469
"P17","B","INTERPRET",237,340,110831
"P17","B","INTERPRET",92,251,110868
"P17","B","INTERPRET",308,354,110992
"P17","B","INTERPRET",100,259,111093
"P17","B","INTERPRET",306,441,111287
"P17","B","INTERPRET",186,333,111387
"P17","B","INTERPRET",259,450,111492
"P17","B","INTERPRET",129,408,111530
"P17","B","INTERPRET",118,398,111580
"P17","B","INTERPRET",143,333,111631
"P17","B","INTERPRET",140,329,111684
"P17","B","INTERPRET",139,318,111729
"P17","B","INTERPRET",88,352,111764
"P17","B","INTERPRET",94,332,111802
"P17","B","INTERPRET",257,263,111897
"P17","B","INTERPRET",75,299,111929
"P17","B","INTERPRET",73,308,112026
"P17","B","INTERPRET",96,320,112075
"P17","B","INTERPRET",14,352,112113
"P17","B","INTERPRET",103,325,112153
"P17","B","INTERPRET",404,206,112293
"P17","B","INTERPRET",391,247,112794
"P17","B","INTERPRET",147,400,112883
"P17","B","INTERPRET",427,233,112917
"P17","B","INTERPRET",161,284,112968
"P17","B","INTERPRET",274,356,113007
"P17","B","INTERPRET",264,167,113061
"P17","B","INTERPRET",328,155,113107
"P17","B","INTERPRET",101,196,113187
"P17","B","INTERPRET",214,109,113230
"P17","B","INTERPRET",142,210,113281
"P17","B","INTERPRET",266,34,113327
"P17","B","INTERPRET",117,318,113422
"P17","B","INTERPRET",128,350,113470
"P17","B","INTERPRET",239,374,113555
"P17","B","INTERPRET",151,355,113584
"P17","B","INTERPRET",156,389,113635
"P17","B","INTERPRET",175,664,113685
"P17","B","INTERPRET",518,717,113814
"P17","B","INTERPRET",-26,325,113915
"P17","B","INTERPRET",350,166,113940
"P17","B","INTERPRET",329,300,113972
"P17","B","INTERPRET",200,235,114004
"P17","B","INTERPRET",176,357,114211
"P17","B","INTERPRET",191,338,114241
"P17","B","INTERPRET",168,383,114302
"P17","B","INTERPRET",195,383,114368
"P17","B","INTERPRET",173,359,114429
"P17","B","INTERPRET",216,420,114501
"P17","B","INTERPRET",207,345,114566
"P17","B","INTERPRET",203,352,114635
"P17","B","INTERPRET",144,393,114696
"P17","B","INTERPRET",280,386,114753
"P17","B","INTERPRET",61,334,114955
"P17","B","INTERPRET",119,354,115037
"P17","B","INTERPRET",433,453,115084
"P17","B","INTERPRET",203,383,115132
"P17","B","INTERPRET",134,359,115178
"P17","B","INTERPRET",110,408,115224
"P17","B","INTERPRET",400,364,115267
"P17","B","INTERPRET",394,307,115313
"P17","B","INTERPRET",356,397,115406
"P17","B","INTERPRET",68,348,115459
"P17","B","INTERPRET",328,573,116795
"P17","B","INTERPRET",237,575,116867
"P17","B","INTERPRET",361,592,116911
"P17","B","INTERPRET",165,360,117726
"P17","B","INTERPRET",169,304,117874
"P17","B","INTERPRET",167,242,118011
"P17","B","INTERPRET",205,351,118106
"P17","B","INTERPRET",252,218,118207
"P17","B","INTERPRET",249,199,118285
"P17","B","INTERPRET",247,203,118372
"P17","B","INTERPRET",321,460,118452
"P17","B","INTERPRET",107,396,118527
"P17","B","INTERPRET",102,358,118597
"P17","B","INTERPRET",267,353,118664
"P17","B","INTERPRET",155,355,118734
"P17","B","INTERPRET",149,380,118803
"P17","B","INTERPRET",107,371,118874
"P17","B","INTERPRET",148,347,118936
"P17","B","INTERPRET",138,351,119008
"P17","B","INTERPRET",76,752,119177
"P17","B","INTERPRET",175,398,119231
"P17","B","INTERPRET",153,398,119313
"P17","B","INTERPRET",107,346,119367
"P17","B","INTERPRET",72,368,119426
"P17","B","INTERPRET",-17,353,119474
"P17","B","INTERPRET",153,332,119522
"P17","B","INTERPRET",149,355,119569
"P17","B","INTERPRET",176,327,119615
"P17","B","INTERPRET",265,453,119661
"P17","B","INTERPRET",78,301,119707
"P17","B","INTERPRET",82,322,119754
"P17","B","INTERPRET",-4,345,119800
"P17","B","INTERPRET",17,316,119847
"P17","B","INTERPRET",201,328,119893
"P17","B","INTERPRET",356,416,119939
"P17","B","INTERPRET",242,402,119996
"P17","B","INTERPRET",426,454,120053
"P17","B","INTERPRET",64,339,120112
"P17","B","INTERPRET",89,370,120158
"P17","B","INTERPRET",96,348,120204
"P17","B","INTERPRET",143,348,120250
"P17","B","INTERPRET",164,328,120295
"P17","B","INTERPRET",108,341,120341
"P17","B","INTERPRET",140,351,120385
"P17","B","INTERPRET",227,236,120432
"P17","B","INTERPRET",79,368,120476
"P17","B","INTERPRET",93,338,120523
"P17","B","INTERPRET",157,304,120567
"P17","B","INTERPRET",108,341,120613
"P17","B","INTERPRET",51,353,120658
"P17","B","INTERPRET",88,345,120705
"P17","B","INTERPRET",218,321,120748
"P17","B","INTERPRET",106,352,120796
"P17","B","INTERPRET",210,423,120841
"P17","B","INTERPRET",73,358,120887
"P17","B","INTERPRET",64,360,120932
"P17","B","INTERPRET",115,391,120979
"P17","B","INTERPRET",189,517,121148
"P17","B","INTERPRET",129,396,121192
"P17","B","INTERPRET",169,411,121286
"P17","B","INTERPRET",74,362,121324
"P17","B","INTERPRET",95,358,121373
"P17","B","INTERPRET",62,355,121419
"P17","B","INTERPRET",101,450,121465
"P17","B","INTERPRET",123,412,121512
"P17","B","INTERPRET",244,457,121558
"P17","B","INTERPRET",154,361,121605
"P17","B","INTERPRET",123,435,121651
"P17","B","INTERPRET",207,420,121698
"P17","B","INTERPRET",36,368,121744
"P17","B","INTERPRET",167,387,121791
"P17","B","INTERPRET",91,360,121839
"P17","B","INTERPRET",111,348,121886
"P17","B","INTERPRET",63,328,121932
"P17","B","INTERPRET",58,377,121979
"P17","B","INTERPRET",29,379,122026
"P17","B","INTERPRET",59,364,122073
"P17","B","INTERPRET",41,360,122111
"P17","B","INTERPRET",275,350,122149
"P17","B","INTERPRET",162,415,122188
"P17","B","INTERPRET",26,403,122226
"P17","B","INTERPRET",104,359,122272
"P17","B","INTERPRET",68,368,122318
"P17","B","INTERPRET",160,362,122364
"P17","B","INTERPRET",182,357,122412
"P17","B","INTERPRET",63,370,122459
"P17","B","INTERPRET",231,266,122505
"P17","B","INTERPRET",90,421,122550
"P17","B","INTERPRET",125,349,122596
"P17","B","INTERPRET",101,367,122642
"P17","B","INTERPRET",31,400,122689
"P17","B","INTERPRET",284,238,122734
"P17","B","INTERPRET",11,397,122781
"P17","B","INTERPRET",57,328,123089
"P17","B","INTERPRET",76,345,123127
"P17","B","INTERPRET",131,336,123179
"P17","B","INTERPRET",309,244,123225
"P17","B","INTERPRET",109,437,123269
"P17","B","INTERPRET",96,377,123316
"P17","B","INTERPRET",302,487,123360
"P17","B","INTERPRET",179,325,123407
"P17","B","INTERPRET",94,378,123452
"P17","B","INTERPRET",86,412,123498
"P17","B","INTERPRET",168,509,123545
"P17","B","INTERPRET",232,436,123593
"P17","B","INTERPRET",140,373,123640
"P17","B","INTERPRET",48,355,123686
"P17","B","INTERPRET",122,391,123733
"P17","B","INTERPRET",93,389,123779
"P17","B","INTERPRET",52,370,123825
"P17","B","INTERPRET",35,396,123872
"P17","B","INTERPRET",51,366,123918
"P17","B","INTERPRET",82,368,123965
"P17","B","INTERPRET",65,306,124010
"P17","B","INTERPRET",132,328,124057
"P17","B","INTERPRET",223,496,124103
"P17","B","INTERPRET",649,1005,124247
"P17","B","INTERPRET",40,301,124655
"P17","B","INTERPRET",139,442,124708
"P17","B","INTERPRET",163,427,125102
"P17","B","INTERPRET",90,372,125129
"P17","B","INTERPRET",49,394,125168
"P17","B","INTERPRET",119,384,125206
"P17","B","INTERPRET",170,460,125244
"P17","B","INTERPRET",36,409,125282
"P17","B","INTERPRET",39,415,125323
"P17","B","INTERPRET",112,376,125362
"P17","B","INTERPRET",93,386,125401
"P17","B","INTERPRET",70,361,125440
"P17","B","INTERPRET",330,629,125489
"P17","B","INTERPRET",552,1036,125617
"P17","B","INTERPRET",118,403,125976
"P17","B","INTERPRET",98,339,126030
"P17","B","INTERPRET",611,1323,126938
"P17","B","INTERPRET",134,310,127032
"P17","B","INTERPRET",160,295,127076
"P17","B","INTERPRET",262,363,127125
"P17","B","INTERPRET",420,240,127186
"P17","B","INTERPRET",100,339,127318
"P17","B","INTERPRET",91,328,127376
"P17","B","INTERPRET",264,435,128323
"P17","B","INTERPRET",478,535,128399
"P17","B","INTERPRET",117,332,129319
"P17","B","INTERPRET",377,177,130022
"P17","B","INTERPRET",246,302,130254
"P17","B","INTERPRET",396,395,131979
"P17","B","INTERPRET",342,384,132195
"P17","B","INTERPRET",289,294,133409
"P17","B","INTERPRET",238,440,133551
"P17","B","INTERPRET",234,440,133591
"P17","B","INTERPRET",127,371,133658
"P17","B","INTERPRET",193,408,133733
"P17","B","INTERPRET",129,358,133819
"P17","B","INTERPRET",224,453,133897
"P17","B","INTERPRET",291,980,134067
"P17","B","INTERPRET",166,439,134113
"P17","B","INTERPRET",140,518,134346
"P17","B","INTERPRET",300,353,134446
"P17","B","INTERPRET",299,355,134490
"P17","B","INTERPRET",238,355,134540
"P17","B","INTERPRET",325,286,134591
"P17","B","INTERPRET",194,427,134663
"P17","B","INTERPRET",218,417,134720
"P17","B","INTERPRET",263,412,134787
"P17","B","INTERPRET",292,324,134860
"P17","B","INTERPRET",245,427,134934
"P17","B","INTERPRET",316,314,135019
"P17","B","INTERPRET",369,470,135350
"P17","B","INTERPRET",139,376,135389
"P17","B","INTERPRET",146,366,135440
"P17","B","INTERPRET",86,383,135486
"P17","B","INTERPRET",145,373,135532
"P17","B","INTERPRET",275,451,135578
"P17","B","INTERPRET",80,363,135624
"P17","B","INTERPRET",243,382,135671
"P17","B","INTERPRET",275,366,136119
"P17","B","INTERPRET",138,259,136150
"P17","B","INTERPRET",125,370,136208
"P17","B","INTERPRET",91,352,136297
"P17","B","INTERPRET",230,222,136450
"P17","B","INTERPRET",355,279,136489
"P17","B","INTERPRET",242,255,136540
"P17","B","INTERPRET",280,324,136588
"P17","B","INTERPRET",178,376,136634
"P17","B","INTERPRET",194,254,136693
"P17","B","INTERPRET",622,1159,136862
"P17","B","INTERPRET",232,351,136983
"P17","B","INTERPRET",329,341,137337
"P17","B","INTERPRET",370,285,137372
"P17","B","INTERPRET",148,401,137472
"P17","B","INTERPRET",147,403,137528
"P17","B","INTERPRET",169,410,137591
"P17","B","INTERPRET",261,295,137655
"P17","B","INTERPRET",179,358,137719
"P17","B","INTERPRET",176,352,137781
"P17","B","INTERPRET",197,359,137853
"P17","B","INTERPRET",143,374,137921
"P17","B","INTERPRET",225,764,137979
"P17","B","INTERPRET",245,598,138115
"P17","B","INTERPRET",265,452,138144
"P17","B","INTERPRET",136,389,138411
"P17","B","INTERPRET",148,375,138470
"P17","B","INTERPRET",262,353,138523
"P17","B","INTERPRET",177,406,138585
"P17","B","INTERPRET",231,486,138649
"P17","B","INTERPRET",179,376,138727
"P17","B","INTERPRET",281,351,138797
"P17","B","INTERPRET",68,369,138869
"P17","B","INTERPRET",72,361,138941
"P17","B","INTERPRET",129,361,138988
"P17","B","INTERPRET",75,372,139035
"P17","B","INTERPRET",81,365,139081
"P17","B","INTERPRET",86,469,139127
"P17","B","INTERPRET",71,378,139173
"P17","B","INTERPRET",52,376,139219
"P17","B","INTERPRET",28,390,139266
"P17","B","INTERPRET",64,374,139311
"P17","B","INTERPRET",289,257,139357
"P17","B","INTERPRET",124,349,139449
"P17","B","INTERPRET",200,271,139506
"P17","B","INTERPRET",128,441,139599
"P17","B","INTERPRET",76,381,139637
"P17","B","INTERPRET",83,355,139686
"P17","B","INTERPRET",331,587,139855
"P17","B","INTERPRET",347,467,139893
"P17","B","INTERPRET",55,387,140504
"P17","B","INTERPRET",146,351,140545
"P17","B","INTERPRET",107,361,140586
"P17","B","INTERPRET",67,368,140627
"P17","B","INTERPRET",86,384,140666
"P17","B","INTERPRET",129,352,140705
"P17","B","INTERPRET",28,381,140754
"P17","B","INTERPRET",101,356,140801
"P17","B","INTERPRET",34,370,140847
"P17","B","INTERPRET",57,377,140894
"P17","B","INTERPRET",220,378,140940
"P17","B","INTERPRET",64,352,140987
"P17","B","INTERPRET",224,385,141033
"P17","B","INTERPRET",120,320,141279
"P17","B","INTERPRET",138,334,141377
"P17","B","INTERPRET",300,416,141531
"P17","B","INTERPRET",204,343,141574
"P17","B","INTERPRET",257,336,142915
"P17","B","INTERPRET",300,380,142976
"P17","B","INTERPRET",283,386,143057
"P17","B","INTERPRET",295,340,143134
"P17","B","INTERPRET",303,229,143211
"P17","B","INTERPRET",199,390,143284
"P17","B","INTERPRET",218,318,143360
"P17","B","INTERPRET",266,354,143422
"P17","B","INTERPRET",294,393,143491
"P17","B","INTERPRET",333,342,143552
"P17","B","INTERPRET",294,385,143630
"P17","B","INTERPRET",335,220,143688
"P17","B","INTERPRET",303,300,143769
"P17","B","INTERPRET",302,316,143837
"P17","B","INTERPRET",303,331,143918
"P17","B","INTERPRET",298,319,143994
"P17","B","INTERPRET",338,235,144826
"P17","B","INTERPRET",259,327,144927
"P17","B","INTERPRET",181,331,144984
"P17","B","INTERPRET",327,405,146708
"P17","B","INTERPRET",380,375,146752
"P17","B","INTERPRET",167,342,146798
"P17","B","INTERPRET",350,450,146895
"P17","B","INTERPRET",202,392,146950
"P17","B","INTERPRET",238,364,147011
"P17","B","INTERPRET",203,341,147079
"P17","B","INTERPRET",211,329,147147
"P17","B","INTERPRET",237,351,147215
"P17","B","INTERPRET",251,386,147269
"P17","B","INTERPRET",278,383,147338
"P17","B","INTERPRET",337,456,147397
"P17","B","INTERPRET",226,569,147602
"P17","B","INTERPRET",178,371,147711
"P17","B","INTERPRET",190,402,147772
"P17","B","INTERPRET",177,407,147866
"P17","B","INTERPRET",167,360,147934
"P17","B","INTERPRET",114,391,148010
"P17","B","INTERPRET",136,415,148171
"P17","B","INTERPRET",138,343,148372
"P17","B","INTERPRET",89,722,148601
"P17","B","INTERPRET",138,662,148784
"P17","B","INTERPRET",106,476,148821
"P17","B","INTERPRET",71,346,148897
"P17","B","INTERPRET",72,459,148947
"P17","B","INTERPRET",94,358,148989
"P17","B","INTERPRET",102,347,149067
"P17","B","INTERPRET",100,359,149111
"P17","B","INTERPRET",233,424,151234
"P17","B","INTERPRET",242,345,151669
"P17","B","INTERPRET",294,390,151754
"P17","B","INTERPRET",311,284,151912
"P17","B","INTERPRET",339,278,151973
"P17","B","INTERPRET",63,834,152201
"P17","B","INTERPRET",315,335,153162
"P17","B","INTERPRET",305,347,153239
"P17","B","INTERPRET",318,188,153401
"P17","B","INTERPRET",209,258,153475
"P17","B","INTERPRET",153,419,154592
"P17","B","INTERPRET",73,400,154969
"P17","B","INTERPRET",138,370,155037
"P17","B","INTERPRET",145,384,155086
"P17","B","INTERPRET",139,361,155132
"P17","B","INTERPRET",270,245,156294
"P17","B","INTERPRET",375,285,156344
"P17","B","INTERPRET",347,264,156445
"P17","B","INTERPRET",425,375,157123
"P17","B","INTERPRET",241,354,157760
"P17","B","INTERPRET",290,419,157827
"P17","B","INTERPRET",268,328,157910
"P17","B","INTERPRET",294,389,157990
"P17","B","INTERPRET",303,405,158059
"P17","B","INTERPRET",403,579,158125
"P17","B","INTERPRET",326,369,158257
"P17","B","INTERPRET",389,216,158349
"P17","B","INTERPRET",326,329,158411
"P17","B","INTERPRET",355,332,158492
"P17","B","INTERPRET",341,318,158570
"P17","B","INTERPRET",155,163,158729
"P17","B","INTERPRET",310,366,159119
"P17","B","INTERPRET",793,1181,160201
"P17","B","INTERPRET",717,1194,160237
"P17","B","INTERPRET",743,1222,160262
"P17","B","INTERPRET",730,1277,160339
"P17","B","INTERPRET",221,1126,160366
"P17","B","INTERPRET",609,1279,160419
"P17","B","INTERPRET",-24,568,161542
"P17","B","INTERPRET",7,460,161997
"P17","B","INTERPRET",-156,574,162047
