"participant","set","activity","x","y","timestamp"
"P17","B","INTERPRET",190,360,162139
"P17","B","INTERPRET",510,241,162246
"P17","B","INTERPRET",564,1207,162644
"P17","B","INTERPRET",495,470,163134
"P17","B","INTERPRET",871,1148,163672
"P17","B","INTERPRET",860,1223,163726
"P17","B","INTERPRET",777,1246,163752
"P17","B","INTERPRET",940,1072,163796
"P17","B","INTERPRET",887,1177,163836
"P17","B","INTERPRET",821,848,163878
"P17","B","INTERPRET",779,1397,163920
"P17","B","INTERPRET",829,1491,163961
"P17","B","INTERPRET",713,1214,164512
"P17","B","INTERPRET",745,1152,164674
"P17","B","INTERPRET",690,1221,164727
"P17","B","INTERPRET",725,1157,164752
"P17","B","INTERPRET",714,1258,164777
"P17","B","INTERPRET",691,1215,164803
"P17","B","INTERPRET",686,1194,164828
"P17","B","INTERPRET",691,1187,164853
"P17","B","INTERPRET",690,1217,164879
"P17","B","INTERPRET",692,1226,164904
"P17","B","INTERPRET",687,1216,164930
"P17","B","INTERPRET",718,1245,164955
"P17","B","INTERPRET",727,1160,164981
"P17","B","INTERPRET",715,1179,165006
"P17","B","INTERPRET",721,1172,165032
"P17","B","INTERPRET",662,1183,165057
"P17","B","INTERPRET",653,1166,165083
"P17","B","INTERPRET",639,1252,165153
"P17","B","INTERPRET",644,1223,165230
"P17","B","INTERPRET",681,1175,165270
"P17","B","INTERPRET",696,1183,165309
"P17","B","INTERPRET",631,1244,165357
"P17","B","INTERPRET",655,1218,165397
"P17","B","INTERPRET",697,1220,165439
"P17","B","INTERPRET",1156,677,165481
"P17","B","INTERPRET",619,1188,165573
"P17","B","INTERPRET",134,517,167864
"P17","B","INTERPRET",131,584,167904
"P17","B","INTERPRET",199,517,168036
"P17","B","INTERPRET",198,540,168093
"P17","B","INTERPRET",191,533,168240
"P17","B","INTERPRET",241,555,168303
"P17","B","INTERPRET",172,725,168363
"P17","B","INTERPRET",61,656,168465
"P17","B","INTERPRET",118,624,168619
"P17","B","INTERPRET",134,643,168750
"P17","B","INTERPRET",158,643,168848
"P17","B","INTERPRET",175,650,168904
"P17","B","INTERPRET",68,601,168953
"P17","B","INTERPRET",90,577,169000
"P17","B","INTERPRET",93,574,169047
"P17","B","INTERPRET",77,580,169094
"P17","B","INTERPRET",37,610,169140
"P17","B","INTERPRET",126,669,169187
"P17","B","INTERPRET",40,604,169233
"P17","B","INTERPRET",37,457,169280
"P17","B","INTERPRET",40,483,169326
"P17","B","INTERPRET",4,408,169373
"P17","B","INTERPRET",13,418,169419
"P17","B","INTERPRET",-25,437,169468
"P17","B","INTERPRET",-34,449,169515
"P17","B","INTERPRET",-29,428,169562
"P17","B","INTERPRET",56,509,169610
"P17","B","INTERPRET",58,456,169658
"P17","B","INTERPRET",98,477,169752
"P17","B","INTERPRET",593,1051,169872
"P17","B","INTERPRET",131,332,170288
"P17","B","INTERPRET",176,331,170317
"P17","B","INTERPRET",-39,822,174760
"P17","B","INTERPRET",987,537,175303
"P17","B","INTERPRET",1132,478,175402
"P17","B","INTERPRET",1120,488,175594
"P17","B","INTERPRET",1131,423,175658
"P17","B","INTERPRET",1144,434,175773
"P17","B","INTERPRET",1091,437,175828
"P17","B","INTERPRET",995,457,175888
"P17","B","INTERPRET",1008,474,175944
"P17","B","INTERPRET",931,467,175988
"P17","B","INTERPRET",906,465,176034
"P17","B","INTERPRET",912,469,176068
"P17","B","INTERPRET",904,439,176103
"P17","B","INTERPRET",965,707,176285
"P17","B","INTERPRET",941,544,176332
"P17","B","INTERPRET",137,317,177306
"P17","B","INTERPRET",150,300,177348
"P17","B","INTERPRET",87,432,177386
"P17","B","INTERPRET",47,452,177434
"P17","B","INTERPRET",29,415,177933
"P17","B","INTERPRET",83,340,177988
"P17","B","INTERPRET",112,424,178096
"P17","B","INTERPRET",109,450,178120
"P17","B","INTERPRET",127,377,178325
"P17","B","INTERPRET",202,345,178358
"P17","B","INTERPRET",45,433,178495
"P17","B","INTERPRET",98,379,178521
"P17","B","INTERPRET",154,393,178562
"P17","B","INTERPRET",177,381,178596
"P17","B","INTERPRET",6,705,178638
"P17","B","INTERPRET",35,722,178672
"P17","B","INTERPRET",-8,729,178708
"P17","B","INTERPRET",107,720,178742
"P17","B","INTERPRET",129,702,178777
"P17","B","INTERPRET",141,749,178812
"P17","B","INTERPRET",-71,687,178848
"P17","B","INTERPRET",-130,785,178883
"P17","B","INTERPRET",-105,779,178926
"P17","B","INTERPRET",260,198,178970
"P17","B","INTERPRET",182,233,179013
"P17","B","INTERPRET",138,361,179060
"P17","B","INTERPRET",69,409,179092
"P17","B","INTERPRET",35,450,179132
"P17","B","INTERPRET",120,269,179174
"P17","B","INTERPRET",102,277,179217
"P17","B","INTERPRET",112,287,179250
"P17","B","INTERPRET",249,238,179289
"P17","B","INTERPRET",335,195,179323
"P17","B","INTERPRET",21,317,179369
"P17","B","INTERPRET",211,243,179406
"P17","B","INTERPRET",237,277,179447
"P17","B","INTERPRET",291,199,179486
"P17","B","INTERPRET",139,292,179525
"P17","B","INTERPRET",153,269,179569
"P17","B","INTERPRET",181,253,179643
"P17","B","INTERPRET",132,325,179689
"P17","B","INTERPRET",255,240,179729
"P17","B","INTERPRET",250,165,179763
"P17","B","INTERPRET",5,599,179803
"P17","B","INTERPRET",-41,717,179843
"P17","B","INTERPRET",-87,725,179876
"P17","B","INTERPRET",-97,723,179921
"P17","B","INTERPRET",-80,705,179963
"P17","B","INTERPRET",-28,737,180008
"P17","B","INTERPRET",59,437,180068
"P17","B","INTERPRET",-59,707,180131
"P17","B","INTERPRET",-55,747,180208
"P17","B","INTERPRET",-5,754,180275
"P17","B","INTERPRET",720,329,180502
"P17","B","INTERPRET",250,199,180681
"P17","B","INTERPRET",569,299,181181
"P17","B","INTERPRET",928,303,181210
"P17","B","INTERPRET",833,364,181268
"P17","B","INTERPRET",595,-62,181400
"P17","B","INTERPRET",633,331,181503
"P17","B","INTERPRET",430,266,181569
"P17","B","INTERPRET",12,369,181628
"P17","B","INTERPRET",247,221,181671
"P17","B","INTERPRET",163,258,181712
"P17","B","INTERPRET",211,262,181810
"P17","B","INTERPRET",415,207,182209
"P17","B","INTERPRET",207,251,182315
"P17","B","INTERPRET",76,317,182355
"P17","B","INTERPRET",-72,371,182492
"P17","B","INTERPRET",309,196,182738
"P17","B","INTERPRET",154,263,182768
"P17","B","INTERPRET",192,343,184244
"P17","B","INTERPRET",15,360,184282
"P17","B","INTERPRET",907,441,184334
"P17","B","INTERPRET",943,460,184383
"P17","B","INTERPRET",968,457,184431
"P17","B","INTERPRET",960,482,184490
"P17","B","INTERPRET",134,735,186476
"P17","B","INTERPRET",120,697,186517
"P17","B","INTERPRET",137,780,186551
"P17","B","INTERPRET",163,706,186589
"P17","B","INTERPRET",93,710,186653
"P17","B","INTERPRET",-8,815,186739
"P17","B","INTERPRET",-58,850,186835
"P17","B","INTERPRET",9,809,186880
"P17","B","INTERPRET",6,803,186928
"P17","B","INTERPRET",24,612,186966
"P17","B","INTERPRET",172,495,187014
"P17","B","INTERPRET",554,208,187374
"P17","B","INTERPRET",74,258,187446
"P17","B","INTERPRET",326,348,187686
"P17","B","INTERPRET",389,120,188177
"P17","B","INTERPRET",-10,530,188941
"P17","B","INTERPRET",-1,517,189064
"P17","B","INTERPRET",122,513,189183
"P17","B","INTERPRET",160,491,189268
"P17","B","INTERPRET",181,543,189353
"P17","B","INTERPRET",117,592,189418
"P17","B","INTERPRET",94,586,189490
"P17","B","INTERPRET",80,588,189565
"P17","B","INTERPRET",269,552,189612
"P17","B","INTERPRET",706,-1,189967
"P17","B","INTERPRET",492,-33,190652
"P17","B","INTERPRET",825,422,190949
"P17","B","INTERPRET",925,486,191019
"P17","B","INTERPRET",199,473,192285
"P17","B","INTERPRET",154,423,192436
"P17","B","INTERPRET",15,363,192476
"P17","B","INTERPRET",165,391,192529
"P17","B","INTERPRET",150,392,192571
"P17","B","INTERPRET",66,349,192652
"P17","B","INTERPRET",-51,456,192696
"P17","B","INTERPRET",20,395,192795
"P17","B","INTERPRET",-62,426,192839
"P17","B","INTERPRET",-116,428,192886
"P17","B","INTERPRET",-64,431,192930
"P17","B","INTERPRET",-95,443,192973
"P17","B","INTERPRET",16,363,193016
"P17","B","INTERPRET",26,363,193063
"P17","B","INTERPRET",-53,427,193104
"P17","B","INTERPRET",187,364,193146
"P17","B","INTERPRET",179,382,193188
"P17","B","INTERPRET",542,418,193231
"P17","B","INTERPRET",211,307,193311
"P17","B","INTERPRET",326,375,193402
"P17","B","INTERPRET",550,320,193488
"P17","B","INTERPRET",374,397,193526
"P17","B","INTERPRET",463,378,193607
"P17","B","INTERPRET",161,991,193791
"P17","B","INTERPRET",222,623,193830
"P17","B","INTERPRET",124,729,193921
"P17","B","INTERPRET",114,626,193953
"P17","B","INTERPRET",266,676,193994
"P17","B","INTERPRET",201,697,194030
"P17","B","INTERPRET",222,694,194094
"P17","B","INTERPRET",222,690,194152
"P17","B","INTERPRET",221,746,194232
"P17","B","INTERPRET",180,719,194324
"P17","B","INTERPRET",293,722,194396
"P17","B","INTERPRET",268,720,194457
"P17","B","INTERPRET",286,725,194514
"P17","B","INTERPRET",-98,775,194561
"P17","B","INTERPRET",-89,772,194607
"P17","B","INTERPRET",-32,790,194662
"P17","B","INTERPRET",-41,790,194709
"P17","B","INTERPRET",-106,768,194755
"P17","B","INTERPRET",-58,771,194800
"P17","B","INTERPRET",24,827,194848
"P17","B","INTERPRET",-75,770,194894
"P17","B","INTERPRET",91,803,194948
"P17","B","INTERPRET",6,766,194995
"P17","B","INTERPRET",-28,761,195042
"P17","B","INTERPRET",118,774,195089
"P17","B","INTERPRET",111,802,195136
"P17","B","INTERPRET",-30,754,195182
"P17","B","INTERPRET",-34,765,195225
"P17","B","INTERPRET",-15,762,195271
"P17","B","INTERPRET",-36,777,195314
"P17","B","INTERPRET",-68,764,195357
"P17","B","INTERPRET",251,155,195437
"P17","B","INTERPRET",129,246,195741
"P17","B","INTERPRET",95,280,195793
"P17","B","INTERPRET",1,456,197001
"P17","B","INTERPRET",15,461,197038
"P17","B","INTERPRET",110,397,197782
"P17","B","INTERPRET",84,421,197855
"P17","B","INTERPRET",49,462,197884
"P17","B","INTERPRET",15,415,198556
"P17","B","INTERPRET",117,442,198582
"P17","B","INTERPRET",68,430,198621
"P17","B","INTERPRET",184,407,198659
"P17","B","INTERPRET",66,425,198697
"P17","B","INTERPRET",117,428,198735
"P17","B","INTERPRET",152,458,198774
"P17","B","INTERPRET",190,456,198812
"P17","B","INTERPRET",94,410,198851
"P17","B","INTERPRET",182,451,198891
"P17","B","INTERPRET",189,495,198942
"P17","B","INTERPRET",260,475,199011
"P17","B","INTERPRET",683,1008,199159
"P17","B","INTERPRET",277,393,199216
"P17","B","INTERPRET",133,457,199298
"P17","B","INTERPRET",59,642,199367
"P17","B","INTERPRET",66,636,199428
"P17","B","INTERPRET",109,586,199496
"P17","B","INTERPRET",75,627,199558
"P17","B","INTERPRET",54,626,199625
"P17","B","INTERPRET",47,678,199686
"P17","B","INTERPRET",33,659,199752
"P17","B","INTERPRET",52,666,199812
"P17","B","INTERPRET",32,671,199876
"P17","B","INTERPRET",34,675,199936
"P17","B","INTERPRET",66,671,199999
"P17","B","INTERPRET",61,392,200059
"P17","B","INTERPRET",69,374,200123
"P17","B","INTERPRET",50,399,200182
"P17","B","INTERPRET",187,79,200247
"P17","B","INTERPRET",184,95,200314
"P17","B","INTERPRET",216,424,200948
"P17","B","INTERPRET",1252,1201,206512
"P17","B","INTERPRET",623,1226,206831
"P17","B","INTERPRET",358,570,208453
"P17","B","INTERPRET",156,617,208726
"P17","B","INTERPRET",93,560,208790
"P17","B","INTERPRET",270,556,209110
"P17","B","INTERPRET",229,559,209365
"P17","B","INTERPRET",265,525,209730
"P17","B","INTERPRET",87,567,209794
"P17","B","INTERPRET",110,547,209918
"P17","B","INTERPRET",239,650,210011
"P17","B","INTERPRET",300,541,210103
"P17","B","INTERPRET",99,607,210188
"P17","B","INTERPRET",-15,623,210227
"P17","B","INTERPRET",89,716,210363
"P17","B","INTERPRET",106,663,210412
"P17","B","INTERPRET",183,331,212082
"P17","B","INTERPRET",167,381,212110
"P17","B","INTERPRET",143,298,212218
"P17","B","INTERPRET",400,348,212257
"P17","B","INTERPRET",233,357,212315
"P17","B","INTERPRET",253,323,212407
"P17","B","INTERPRET",659,1126,212536
"P17","B","INTERPRET",165,456,212660
"P17","B","INTERPRET",162,475,212698
"P17","B","INTERPRET",114,399,212748
"P17","B","INTERPRET",140,394,212792
"P17","B","INTERPRET",106,417,212831
"P17","B","INTERPRET",470,465,212876
"P17","B","INTERPRET",379,255,213064
"P17","B","INTERPRET",-60,470,214232
"P17","B","INTERPRET",-146,330,215210
"P17","B","INTERPRET",-155,372,215307
"P17","B","INTERPRET",-104,249,215391
"P17","B","INTERPRET",-102,446,216019
"P17","B","INTERPRET",-38,418,216063
"P17","B","INTERPRET",-90,439,216114
"P17","B","INTERPRET",-215,411,216157
"P17","B","INTERPRET",-233,503,216242
"P17","B","INTERPRET",-211,395,216366
"P17","B","INTERPRET",-140,508,216672
"P17","B","INTERPRET",-37,390,216787
"P17","B","INTERPRET",212,251,217303
"P17","B","INTERPRET",51,446,217938
"P17","B","INTERPRET",130,503,218078
"P17","B","INTERPRET",67,528,218137
"P17","B","INTERPRET",21,467,218648
"P17","B","INTERPRET",-14,725,218731
"P17","B","INTERPRET",-93,709,218770
"P17","B","INTERPRET",-9,560,218954
"P17","B","INTERPRET",11,573,219002
"P17","B","INTERPRET",466,607,219842
"P17","B","INTERPRET",501,610,219919
"P17","B","INTERPRET",464,623,219944
"P17","B","INTERPRET",446,612,219972
"P17","B","INTERPRET",165,552,220209
"P17","B","INTERPRET",139,634,220247
"P17","B","INTERPRET",79,545,220719
"P17","B","INTERPRET",189,616,221138
"P17","B","INTERPRET",187,602,221181
"P17","B","INTERPRET",110,634,221232
"P17","B","INTERPRET",398,521,221274
"P17","B","INTERPRET",450,479,221321
"P17","B","INTERPRET",387,530,221365
"P17","B","INTERPRET",296,596,221402
"P17","B","INTERPRET",414,462,221454
"P17","B","INTERPRET",429,503,221512
"P17","B","INTERPRET",550,495,221562
"P17","B","INTERPRET",582,636,221604
"P17","B","INTERPRET",614,488,221656
"P17","B","INTERPRET",560,618,221709
"P17","B","INTERPRET",438,591,221934
"P17","B","INTERPRET",-58,563,221968
"P17","B","INTERPRET",-66,605,222059
"P17","B","INTERPRET",-110,718,222098
"P17","B","INTERPRET",-20,584,222140
"P17","B","INTERPRET",-119,705,222180
"P17","B","INTERPRET",-124,714,222227
"P17","B","INTERPRET",-73,597,222265
"P17","B","INTERPRET",-16,574,222298
"P17","B","INTERPRET",-51,594,222336
"P17","B","INTERPRET",-79,705,222383
"P17","B","INTERPRET",-69,699,222469
"P17","B","INTERPRET",-20,545,222517
"P17","B","INTERPRET",-178,688,222565
"P17","B","INTERPRET",-178,571,222609
"P17","B","INTERPRET",-81,699,222848
"P17","B","INTERPRET",-61,639,222969
"P17","B","INTERPRET",-125,753,223001
"P17","B","INTERPRET",-37,593,223043
"P17","B","INTERPRET",-97,686,223083
"P17","B","INTERPRET",79,586,223126
"P17","B","INTERPRET",48,605,223165
"P17","B","INTERPRET",22,686,223207
"P17","B","INTERPRET",19,672,223251
"P17","B","INTERPRET",41,582,223294
"P17","B","INTERPRET",91,570,223337
"P17","B","INTERPRET",100,603,223379
"P17","B","INTERPRET",194,597,223424
"P17","B","INTERPRET",114,585,223469
"P17","B","INTERPRET",195,608,223512
"P17","B","INTERPRET",22,669,223553
"P17","B","INTERPRET",-92,720,223597
"P17","B","INTERPRET",-127,724,223635
"P17","B","INTERPRET",-21,578,223674
"P17","B","INTERPRET",-42,724,223712
"P17","B","INTERPRET",-193,784,223751
"P17","B","INTERPRET",-16,613,223833
"P17","B","INTERPRET",-127,719,223877
"P17","B","INTERPRET",3,610,223960
"P17","B","INTERPRET",-10,719,224000
"P17","B","INTERPRET",79,620,224046
"P17","B","INTERPRET",34,701,224089
"P17","B","INTERPRET",-14,717,224129
"P17","B","INTERPRET",50,620,224255
"P17","B","INTERPRET",196,605,224302
"P17","B","INTERPRET",80,624,224650
"P17","B","INTERPRET",93,648,224689
"P17","B","INTERPRET",95,651,224739
"P17","B","INTERPRET",78,658,224775
"P17","B","INTERPRET",95,652,224823
"P17","B","INTERPRET",169,368,224855
"P17","B","INTERPRET",-104,498,224900
"P17","B","INTERPRET",-34,421,224982
"P17","B","INTERPRET",-79,545,225020
"P17","B","INTERPRET",-27,433,225062
"P17","B","INTERPRET",-50,444,225101
"P17","B","INTERPRET",385,421,225145
"P17","B","INTERPRET",167,376,225237
"P17","B","INTERPRET",276,411,225275
"P17","B","INTERPRET",132,631,225564
"P17","B","INTERPRET",56,421,225795
"P17","B","INTERPRET",-1,416,225826
"P17","B","INTERPRET",74,484,225867
"P17","B","INTERPRET",144,324,225907
"P17","B","INTERPRET",-6,372,225945
"P17","B","INTERPRET",144,316,225983
"P17","B","INTERPRET",290,239,226020
"P17","B","INTERPRET",207,252,226058
"P17","B","INTERPRET",65,392,226107
"P17","B","INTERPRET",80,482,226154
"P17","B","INTERPRET",29,403,226201
"P17","B","INTERPRET",297,268,226247
"P17","B","INTERPRET",20,377,226293
"P17","B","INTERPRET",105,316,226340
"P17","B","INTERPRET",131,485,226384
"P17","B","INTERPRET",62,497,226428
"P17","B","INTERPRET",123,478,226474
"P17","B","INTERPRET",92,573,226518
"P17","B","INTERPRET",136,499,226561
"P17","B","INTERPRET",71,499,226605
"P17","B","INTERPRET",130,468,226649
"P17","B","INTERPRET",151,305,226693
"P17","B","INTERPRET",239,682,226970
"P17","B","INTERPRET",164,589,227038
"P17","B","INTERPRET",72,535,227137
"P17","B","INTERPRET",24,305,227176
"P17","B","INTERPRET",169,240,227227
"P17","B","INTERPRET",152,393,227275
"P17","B","INTERPRET",187,225,227320
"P17","B","INTERPRET",209,349,227364
"P17","B","INTERPRET",399,145,227696
"P17","B","INTERPRET",56,384,231787
"P17","B","INTERPRET",504,446,234974
"P17","B","INTERPRET",437,472,235012
"P17","B","INTERPRET",577,514,235103
"P17","B","INTERPRET",593,555,235148
"P17","B","INTERPRET",535,485,235251
"P17","B","INTERPRET",463,488,235307
"P17","B","INTERPRET",214,396,236166
"P17","B","INTERPRET",211,444,236197
"P17","B","INTERPRET",287,503,236238
"P17","B","INTERPRET",360,356,236375
"P17","B","INTERPRET",301,408,236527
"P17","B","INTERPRET",183,438,236561
"P17","B","INTERPRET",391,723,239479
"P17","B","INTERPRET",343,805,239517
"P17","B","INTERPRET",-45,436,239788
"P17","B","INTERPRET",35,480,239834
"P17","B","INTERPRET",25,479,239884
"P17","B","INTERPRET",234,360,240132
"P17","B","INTERPRET",155,462,240154
"P17","B","INTERPRET",167,471,240189
"P17","B","INTERPRET",208,375,240225
"P17","B","INTERPRET",145,468,240257
"P17","B","INTERPRET",224,369,240291
"P17","B","INTERPRET",147,483,240324
"P17","B","INTERPRET",114,358,240357
"P17","B","INTERPRET",127,354,240392
"P17","B","INTERPRET",111,366,240426
"P17","B","INTERPRET",110,375,240460
"P17","B","INTERPRET",116,374,240494
"P17","B","INTERPRET",111,372,240528
"P17","B","INTERPRET",154,362,240563
"P17","B","INTERPRET",97,361,240598
"P17","B","INTERPRET",115,348,240633
"P17","B","INTERPRET",48,340,240670
"P17","B","INTERPRET",79,321,240705
"P17","B","INTERPRET",127,248,240739
"P17","B","INTERPRET",111,265,240774
"P17","B","INTERPRET",83,330,240809
"P17","B","INTERPRET",102,319,240843
"P17","B","INTERPRET",120,321,240878
"P17","B","INTERPRET",124,310,240913
"P17","B","INTERPRET",102,308,240948
"P17","B","INTERPRET",191,275,240983
"P17","B","INTERPRET",94,311,241019
"P17","B","INTERPRET",132,296,241069
"P17","B","INTERPRET",198,290,241110
"P17","B","INTERPRET",231,686,241246
"P17","B","INTERPRET",285,406,241274
"P17","B","INTERPRET",228,347,241348
"P17","B","INTERPRET",338,433,241403
"P17","B","INTERPRET",241,379,241522
"P17","B","INTERPRET",261,354,241615
"P17","B","INTERPRET",201,379,241681
"P17","B","INTERPRET",119,407,241746
"P17","B","INTERPRET",572,1237,241888
"P17","B","INTERPRET",926,1116,247751
"P17","B","INTERPRET",910,1055,248069
"P17","B","INTERPRET",415,271,251897
"P17","B","INTERPRET",604,340,251988
"P17","B","INTERPRET",325,398,252105
"P17","B","INTERPRET",642,393,252271
"P17","B","INTERPRET",668,1239,255649
"P17","B","INTERPRET",512,432,259141
"P17","B","INTERPRET",141,640,259181
"P17","B","INTERPRET",86,510,259272
"P17","B","INTERPRET",71,533,261503
"P17","B","INTERPRET",45,511,261602
"P17","B","INTERPRET",51,568,261700
"P17","B","INTERPRET",1864,627,264012
"P17","B","INTERPRET",81,308,267144
"P17","B","INTERPRET",240,175,267169
"P17","B","INTERPRET",703,1044,267220
"P17","B","INTERPRET",313,-473,272077
"P17","B","INTERPRET",273,-452,272116
"P17","B","INTERPRET",171,212,272956
"P17","B","INTERPRET",203,132,272985
"P17","B","INTERPRET",300,162,273081
"P17","B","INTERPRET",391,160,273206
"P17","B","INTERPRET",454,528,276098
"P17","B","INTERPRET",123,403,276197
"P17","B","INTERPRET",87,429,276321
"P17","B","INTERPRET",137,472,276359
"P17","B","INTERPRET",36,431,276458
"P17","B","INTERPRET",750,1441,281731
"P17","B","INTERPRET",1087,1195,281828
"P17","B","INTERPRET",934,1445,281854
"P17","B","INTERPRET",873,1379,281969
"P17","B","INTERPRET",281,273,294632
"P17","B","INTERPRET",252,300,294787
"P17","B","INTERPRET",260,292,294862
"P17","B","INTERPRET",205,355,294975
"P17","B","INTERPRET",183,355,295036
"P17","B","INTERPRET",297,258,295148
"P17","B","INTERPRET",268,248,295229
"P17","B","INTERPRET",208,314,295287
"P17","B","INTERPRET",194,290,295348
"P17","B","INTERPRET",230,214,295417
"P17","B","INTERPRET",155,283,295463
"P17","B","INTERPRET",111,309,295765
"P17","B","INTERPRET",241,260,295952
"P17","B","INTERPRET",214,342,296237
"P17","B","INTERPRET",205,338,296311
"P17","B","INTERPRET",296,179,296684
"P17","B","INTERPRET",345,205,296724
"P17","B","INTERPRET",354,189,296813
"P17","B","INTERPRET",318,238,296885
"P17","B","INTERPRET",324,210,297012
"P17","B","INTERPRET",337,218,297050
"P17","B","INTERPRET",260,215,297158
"P17","B","INTERPRET",460,548,297391
"P17","B","INTERPRET",496,407,297465
"P17","B","INTERPRET",376,354,297587
"P17","B","INTERPRET",326,235,297772
"P17","B","INTERPRET",328,304,297820
"P17","B","INTERPRET",305,135,298528
"P17","B","INTERPRET",266,278,298649
"P17","B","INTERPRET",278,149,298835
